49.1291859,-122.7976823,21.63
49.1291975,-122.7975293,21.66
49.1292033,-122.7974549,21.65
49.1292078,-122.7973849,21.64
49.1292122,-122.7973139,21.59
49.1292163,-122.7972419,21.57
49.1292186,-122.7971673,21.51
49.1292206,-122.7971004,21.46
49.1292226,-122.7970369,21.4
49.1292249,-122.7969908,21.34
49.1292282,-122.7969436,21.3
49.1292317,-122.7968924,21.28
49.129236,-122.796841,21.26
49.1292394,-122.796798,21.3
49.1292403,-122.7967704,21.5
49.1292408,-122.7967453,21.73
49.1292418,-122.7967196,22.0
49.1292432,-122.7966988,22.24
49.1292443,-122.7966834,22.34
49.1292448,-122.7966732,22.39
49.1292457,-122.796668,22.39
49.1292467,-122.7966692,22.14
49.1292472,-122.7966691,22.06
49.1292478,-122.7966686,22.02
49.1292477,-122.7966694,21.98
49.1292471,-122.7966649,21.97
49.1292445,-122.7966499,21.94
49.129238,-122.796631,21.92
49.1292272,-122.7966092,21.89
49.1292151,-122.796586,21.87
49.1292037,-122.7965603,21.9
49.1291924,-122.7965289,21.91
49.1291803,-122.7964927,21.95
49.1291698,-122.7964603,21.98
49.1291581,-122.7964241,22.02
49.1291435,-122.7963809,22.05
49.1291254,-122.7963322,22.07
49.1291069,-122.7962835,22.07
49.1290892,-122.7962341,22.05
49.1290737,-122.7961873,21.96
49.1290551,-122.796137,21.88
49.1290365,-122.7960865,21.89
49.1290155,-122.7960293,21.88
49.1289958,-122.7959737,21.86
49.1289783,-122.7959197,21.8
49.1289555,-122.7958518,21.82
49.1289319,-122.7957861,21.79
49.1289077,-122.7957188,21.79
49.1288793,-122.7956426,21.81
49.1288529,-122.7955675,21.83
49.1288283,-122.7954954,21.85
49.1288041,-122.7954264,21.89
49.1287779,-122.7953571,21.9
49.1287625,-122.7953175,21.95
49.1287542,-122.7952894,22.03
49.1287461,-122.7952654,22.11
49.1287398,-122.795249,22.2
49.1287357,-122.7952376,22.27
49.1287325,-122.7952282,22.3
49.1287313,-122.7952218,22.32
49.1287341,-122.7952196,22.17
49.1287375,-122.79522,21.97
49.1287371,-122.7952208,21.93
49.1287372,-122.7952215,21.94
49.1287371,-122.7952219,21.94
49.1287351,-122.7952185,21.93
49.1287317,-122.7952072,21.92
49.1287289,-122.7951645,21.87
49.1287295,-122.7951379,21.86
49.1287293,-122.7951073,21.86
49.1287287,-122.7950699,21.88
49.1287271,-122.7950255,21.91
49.128725,-122.7949822,21.96
49.1287237,-122.7949369,21.99
49.1287176,-122.7947835,21.99
49.1287157,-122.7947292,22.01
49.1287144,-122.7946767,22.03
49.1287127,-122.7946218,22.0
49.1287116,-122.794528,21.99
49.1287108,-122.7944752,22.01
49.1287105,-122.7944228,22.04
49.1287091,-122.7943691,22.09
49.128706,-122.7943118,22.14
49.128703,-122.7942409,22.16
49.1287001,-122.7941697,22.08
49.1286973,-122.7940981,22.0
49.1286948,-122.7940262,21.99
49.1286926,-122.7939641,21.94
49.1286903,-122.7938989,21.86
49.1286869,-122.793833,21.84
49.1286821,-122.7937104,21.84
49.1286803,-122.793652,21.84
49.1286786,-122.7935914,21.84
49.1286776,-122.7935406,21.84
49.1286779,-122.7934907,21.9
49.128681,-122.7934434,21.98
49.1286866,-122.7934013,21.98
49.1286954,-122.793362,21.97
49.128706,-122.7933196,21.97
49.128717,-122.7932729,21.99
49.1287294,-122.7932254,21.99
49.1287421,-122.7931877,21.97
49.128755,-122.7931545,21.95
49.1287688,-122.7931193,21.95
49.1287819,-122.7930806,21.95
49.1287917,-122.7930403,21.95
49.1287984,-122.7929967,21.94
49.1288023,-122.7929491,21.91
49.1288041,-122.7929005,21.96
49.128804,-122.7928457,22.04
49.1288003,-122.7927829,22.11
49.1287917,-122.7927197,22.15
49.128777,-122.7926526,22.16
49.1287552,-122.792581,22.19
49.1287276,-122.7925179,22.17
49.128697,-122.7924616,22.14
49.128668,-122.7924125,22.12
49.128642,-122.7923722,22.04
49.1286143,-122.7923336,22.02
49.1285896,-122.7922863,21.97
49.128575,-122.7922317,21.82
49.1285662,-122.7921723,21.76
49.1285608,-122.7921107,21.75
49.1285601,-122.7920479,21.73
49.1285647,-122.7919857,21.76
49.1285732,-122.7919229,21.78
49.1285792,-122.7918754,21.83
49.1285838,-122.7918277,21.85
49.128588,-122.7917804,21.89
49.1285915,-122.7917313,21.95
49.1285933,-122.7916831,21.99
49.1285942,-122.7916356,22.03
49.1285942,-122.7915916,22.05
49.1285943,-122.7915451,22.08
49.1285949,-122.7914961,22.14
49.1285951,-122.7914459,22.16
49.1285938,-122.7913906,22.18
49.128592,-122.7913286,22.17
49.1285909,-122.791263,22.12
49.1285911,-122.7911948,22.03
49.1285924,-122.7911206,22.04
49.1285955,-122.7910073,22.02
49.1286022,-122.7909479,22.33
49.1286039,-122.7909273,22.39
49.1286052,-122.7909156,22.41
49.1286054,-122.7909083,22.26
49.1286055,-122.7909042,22.12
49.1286055,-122.7909049,22.09
49.1286049,-122.7909061,22.06
49.1286043,-122.7909074,22.04
49.1286044,-122.7909094,22.06
49.1286056,-122.7909123,22.05
49.128608,-122.7909134,21.96
49.1286148,-122.7909101,21.89
49.1286271,-122.7909021,21.88
49.1286417,-122.7908976,21.9
49.1286571,-122.7908993,21.91
49.1286759,-122.7909047,21.88
49.1286961,-122.7909094,21.88
49.1287195,-122.7909121,21.92
49.1287657,-122.7909143,22.03
49.1287906,-122.7909147,22.16
49.1288153,-122.790915,22.33
49.1288419,-122.7909141,22.43
49.1288736,-122.7909116,22.49
49.1289063,-122.7909078,22.54
49.1289407,-122.7909002,22.48
49.1289722,-122.7908941,22.35
49.1290056,-122.7908936,22.22
49.1290478,-122.7908942,22.16
49.1290921,-122.7908938,22.25
49.1291355,-122.7908943,22.24
49.1291786,-122.7908926,22.21
49.1292166,-122.7908907,22.17
49.1292954,-122.7908899,21.99
49.1293338,-122.7908905,22.02
49.1293662,-122.7908897,22.05
49.1293973,-122.7908867,22.04
49.129428,-122.7908844,22.04
49.1294587,-122.7908856,22.05
49.1294907,-122.7908866,22.07
49.1295213,-122.7908864,22.12
49.1295517,-122.7908869,22.14
49.1295857,-122.7908877,22.09
49.1296521,-122.7908856,22.07
49.1297073,-122.790876,21.89
49.1297228,-122.7908758,21.95
49.1297387,-122.7908761,22.03
49.12978,-122.7908787,22.47
49.1297898,-122.7908799,22.57
49.1297984,-122.7908804,22.67
49.1298045,-122.79088,22.71
49.129809,-122.7908787,22.73
49.1298125,-122.7908778,22.67
49.1298156,-122.7908761,22.64
49.1298163,-122.7908747,22.6
49.129815,-122.7908745,22.56
49.1298142,-122.7908754,22.53
49.1298134,-122.7908766,22.52
49.1298107,-122.7908782,22.5
49.1298053,-122.7908797,22.48
49.1297749,-122.7908807,22.5
49.1297554,-122.7908825,22.48
49.1296174,-122.7908894,22.43
49.1295719,-122.790893,22.42
49.1295129,-122.7908998,22.44
49.1294501,-122.7909038,22.6
49.1294099,-122.79091,22.75
49.1294021,-122.7909089,22.86
49.1293559,-122.7909129,22.83
49.1293516,-122.7909123,22.7
49.1293523,-122.7909132,22.53
49.1293551,-122.7909153,22.41
49.1293564,-122.7909161,22.38
49.1293567,-122.7909212,22.39
49.1293565,-122.7909301,22.39
49.129356,-122.7909444,22.41
49.1293542,-122.7909862,22.45
49.129353,-122.7910748,22.59
49.1293533,-122.7911114,22.62
49.129354,-122.7911628,22.66
49.1293552,-122.7912229,22.67
49.1293544,-122.7912934,22.65
49.1293547,-122.7914351,22.69
49.1293577,-122.7916318,22.41
49.1293582,-122.7918722,22.45
49.1293577,-122.7919224,22.44
49.1293576,-122.7919706,22.44
49.1293573,-122.7920191,22.44
49.129357,-122.7920727,22.43
49.1293568,-122.7921243,22.44
49.1293567,-122.7922386,22.48
49.1293563,-122.792294,22.44
49.1293562,-122.7924108,22.46
49.1293561,-122.7924686,22.51
49.1293561,-122.7925286,22.53
49.1293561,-122.7925886,22.55
49.1293558,-122.7926478,22.54
49.1293556,-122.7927057,22.55
49.1293551,-122.792762,22.57
49.1293552,-122.792821,22.56
49.1293562,-122.7928814,22.56
49.1293569,-122.7929411,22.56
49.1293575,-122.7929978,22.53
49.1293577,-122.7930524,22.51
49.1293581,-122.7931034,22.52
49.1293583,-122.7931546,22.52
49.129358,-122.7932065,22.53
49.1293572,-122.7932602,22.56
49.1293562,-122.7933041,22.53
49.129356,-122.7933453,22.51
49.1293558,-122.7933869,22.49
49.1293554,-122.7934267,22.43
49.1293558,-122.7934719,22.39
49.1293566,-122.7935157,22.41
49.1293562,-122.7935639,22.39
49.1293562,-122.7936125,22.38
49.1293566,-122.7936608,22.4
49.1293566,-122.7937196,22.39
49.129356,-122.7937807,22.37
49.1293559,-122.7938488,22.36
49.1293564,-122.7939232,22.34
49.1293562,-122.7940008,22.38
49.1293545,-122.7940772,22.46
49.1293552,-122.7941536,22.51
49.1293566,-122.7942238,22.51
49.1293574,-122.7942958,22.53
49.1293581,-122.7943579,22.54
49.1293593,-122.7944176,22.55
49.1293592,-122.7944776,22.56
49.1293589,-122.7945388,22.6
49.1293587,-122.7945972,22.61
49.1293586,-122.7946505,22.62
49.1293591,-122.7946995,22.64
49.1293598,-122.7947426,22.63
49.1293602,-122.7947841,22.68
49.1293598,-122.7948251,22.7
49.1293593,-122.7948679,22.68
49.1293591,-122.7949135,22.67
49.1293588,-122.7949554,22.63
49.1293582,-122.7950007,22.6
49.1293579,-122.7950438,22.58
49.1293576,-122.7950933,22.55
49.1293575,-122.795146,22.54
49.1293575,-122.7952007,22.58
49.1293575,-122.7952594,22.57
49.1293584,-122.7953163,22.59
49.1293584,-122.7953744,22.63
49.1293585,-122.7954334,22.65
49.1293586,-122.7954883,22.7
49.1293584,-122.7955413,22.71
49.1293581,-122.7955941,22.73
49.1293581,-122.7956497,22.7
49.1293582,-122.795701,22.67
49.1293584,-122.7957523,22.66
49.1293588,-122.7958014,22.64
49.1293589,-122.7958531,22.57
49.1293589,-122.7959049,22.55
49.1293595,-122.7959568,22.49
49.1293599,-122.7960065,22.43
49.1293598,-122.7960537,22.42
49.1293597,-122.7961006,22.45
49.1293592,-122.7961313,22.53
49.129358,-122.7961576,22.53
49.1293576,-122.7961765,22.46
49.1293603,-122.7961893,22.39
49.1293643,-122.7961985,22.33
49.1293675,-122.7962094,22.39
49.1293684,-122.796222,22.49
49.1293683,-122.7962333,22.57
49.1293683,-122.7962455,22.62
49.129367,-122.7962578,22.66
49.1293644,-122.7962726,22.73
49.129362,-122.7962823,22.74
49.1293597,-122.7962894,22.5
49.1293589,-122.7962883,22.58
49.1293559,-122.7962859,22.57
49.1292504,-122.7962624,22.7
49.1292109,-122.796254,22.76
49.1291757,-122.7962475,22.91
49.1291559,-122.7962404,22.81
49.1291422,-122.7962345,22.56
49.1288058,-122.7967272,1.68
49.1288057,-122.7967274,1.71
49.1288063,-122.796728,1.76
49.1288067,-122.7967283,1.8
49.1288072,-122.796729,1.81
49.1288068,-122.7967291,1.8
49.1288069,-122.7967291,1.79
49.1288065,-122.7967287,1.78
49.1288059,-122.7967286,1.79
49.1288058,-122.7967283,1.82
49.1288059,-122.7967282,1.81
49.1288062,-122.7967281,1.8
49.1288067,-122.7967281,1.78
49.1288066,-122.7967277,1.77
49.1288066,-122.7967279,1.74
49.1288067,-122.7967277,1.71
49.1288072,-122.7967277,1.7
49.1288075,-122.7967279,1.72
49.1288076,-122.7967276,1.74
49.1288076,-122.7967272,1.75
49.1288073,-122.796727,1.77
49.128807,-122.7967263,1.76
49.1288072,-122.7967263,1.72
49.1288074,-122.796726,1.71
49.1288075,-122.7967261,1.72
49.128807,-122.7967256,1.72
49.1288069,-122.7967255,1.72
49.1288066,-122.7967253,1.72
49.1288061,-122.7967251,1.72
49.1288057,-122.7967249,1.73
49.1288053,-122.7967245,1.73
49.1288051,-122.7967242,1.73
49.1288052,-122.7967241,1.74
49.1288052,-122.7967239,1.75
49.128805,-122.7967237,1.76
49.1288047,-122.7967236,1.76
49.1288047,-122.7967241,1.75
49.1288047,-122.7967245,1.75
49.1288049,-122.7967247,1.73
49.1288047,-122.7967251,1.73
49.1288043,-122.7967257,1.71
49.1288042,-122.7967265,1.72
49.1288044,-122.7967267,1.73
49.1288044,-122.7967271,1.74
49.1288046,-122.7967276,1.77
49.1288045,-122.7967279,1.85
49.1288044,-122.7967277,1.85
49.128804,-122.7967282,1.87
49.1288038,-122.7967285,1.87
49.1288033,-122.7967283,1.87
49.1288028,-122.7967285,1.87
49.1288022,-122.7967285,1.88
49.1288021,-122.7967289,1.89
49.1288019,-122.7967292,1.88
49.1288018,-122.7967298,1.86
49.1288017,-122.7967303,1.83
49.1288014,-122.7967306,1.82
49.1288014,-122.796731,1.81
49.1288012,-122.796731,1.8
49.1288009,-122.7967307,1.8
49.1288005,-122.7967304,1.8
49.1288001,-122.7967301,1.8
49.1287999,-122.7967295,1.8
49.1287999,-122.7967289,1.81
49.1287998,-122.7967287,1.82
49.1287998,-122.7967287,1.83
49.1287999,-122.7967287,1.83
49.1287999,-122.7967286,1.83
49.1287998,-122.7967284,1.82
49.1287996,-122.7967284,1.82
49.1287993,-122.7967285,1.83
49.1287991,-122.7967289,1.84
49.1287985,-122.7967286,1.84
49.1287982,-122.7967283,1.85
49.1287977,-122.7967284,1.85
49.1287969,-122.7967281,1.85
49.1287962,-122.7967279,1.83
49.1287958,-122.7967289,1.78
49.1287952,-122.7967286,1.81
49.128795,-122.7967285,1.82
49.1287951,-122.7967287,1.81
49.1287948,-122.7967287,1.78
49.128795,-122.7967284,1.77
49.1287954,-122.7967277,1.77
49.1287957,-122.7967279,1.76
49.1287957,-122.7967278,1.75
49.1287955,-122.7967278,1.75
49.1287959,-122.7967279,1.76
49.1287965,-122.7967281,1.77
49.128797,-122.7967283,1.78
49.1287971,-122.7967284,1.79
49.1287972,-122.7967285,1.79
49.1287969,-122.7967285,1.79
49.1287968,-122.7967286,1.78
49.1287967,-122.7967286,1.79
49.1287969,-122.7967288,1.8
49.1287967,-122.7967293,1.8
49.1287965,-122.7967297,1.79
49.1287962,-122.79673,1.82
49.1287962,-122.79673,1.82
49.1287961,-122.7967301,1.83
49.1287958,-122.79673,1.84
49.1287959,-122.7967286,1.83
49.1287959,-122.7967288,1.84
49.1287957,-122.7967289,1.86
49.1287957,-122.7967292,1.87
49.1287959,-122.7967292,1.88
49.1287958,-122.7967288,1.88
49.1287959,-122.7967285,1.89
49.128796,-122.7967285,1.89
49.1287962,-122.7967285,1.89
49.1287965,-122.7967286,1.88
49.1287967,-122.7967284,1.88
49.1287971,-122.7967279,1.89
49.1287976,-122.7967276,1.9
49.1287983,-122.7967278,1.9
49.1287988,-122.7967281,1.9
49.128799,-122.7967283,1.9
49.1287991,-122.7967285,1.91
49.1287995,-122.7967289,1.91
49.1287999,-122.7967291,1.9
49.1288002,-122.796729,1.91
49.1288012,-122.7967294,1.93
49.1288015,-122.79673,1.94
49.1288015,-122.7967306,1.93
49.1288015,-122.7967313,1.93
49.1288003,-122.7967314,1.92
49.1287996,-122.7967303,1.93
49.1287996,-122.7967304,1.92
49.1287988,-122.7967296,1.91
49.128798,-122.796729,1.97
49.1287976,-122.7967283,1.99
49.1287962,-122.7967268,2.03
49.1287956,-122.7967255,2.06
49.1287952,-122.7967246,2.1
49.1287958,-122.796724,2.13
49.1287965,-122.7967237,2.12
49.128796,-122.7967228,2.35
49.1287935,-122.7967158,4.19
49.1287925,-122.7967015,7.7
49.1287986,-122.7966853,12.42
49.1288077,-122.7966659,17.57
49.1288139,-122.7966464,22.21
49.1288168,-122.7966263,26.48
49.1288186,-122.7966048,30.62
49.1288208,-122.7965864,34.07
49.1288226,-122.7965684,37.41
49.1288242,-122.7965517,40.54
49.1288286,-122.7965088,46.06
49.1288286,-122.7965033,45.98
49.1288283,-122.7964986,45.94
49.1288296,-122.7964981,45.83
49.1288304,-122.7964993,45.49
49.1288304,-122.7965006,45.21
49.1288281,-122.7964988,43.4
49.1288284,-122.7964988,43.38
49.128829,-122.7964991,43.33
49.1288294,-122.7964995,43.26
49.1288302,-122.7965004,43.19
49.1288311,-122.7965004,43.15
49.1288319,-122.7965005,43.06
49.1288324,-122.7965005,43.03
49.1288321,-122.7964995,43.04
49.1288319,-122.7964991,43.05
49.1288319,-122.7964983,43.04
49.128832,-122.7964973,43.01
49.1288317,-122.7964971,42.99
49.1288317,-122.7964978,42.94
49.1288316,-122.7964981,42.86
49.1288315,-122.7964981,42.77
49.1288313,-122.7964984,42.69
49.1288308,-122.7964993,42.62
49.1288304,-122.7964995,42.53
49.1288304,-122.7965005,42.46
49.1288304,-122.7965012,42.4
49.1288301,-122.7965013,42.37
49.1288306,-122.7965018,42.33
49.1288311,-122.7965012,42.27
49.128831,-122.796501,42.18
49.1288372,-122.7965162,42.04
49.1288417,-122.7965273,42.02
49.1288566,-122.7965605,41.92
49.1288665,-122.7965815,41.87
49.128877,-122.7966042,41.8
49.1288887,-122.7966306,41.69
49.1289007,-122.7966567,41.63
49.1289155,-122.7966882,41.6
49.1289299,-122.7967177,41.57
49.128945,-122.7967478,41.53
49.1289663,-122.7967916,41.47
49.1289925,-122.7968478,41.44
49.1290164,-122.7969019,41.58
49.1290457,-122.7969653,41.74
49.129075,-122.7970295,41.94
49.1290939,-122.7970636,42.17
49.129096,-122.7970716,41.81
49.1290969,-122.7970885,40.7
49.1290999,-122.7970963,40.06
49.1291032,-122.7971044,39.24
49.1291063,-122.7971114,38.41
49.1291092,-122.7971177,37.54
49.129113,-122.7971223,36.55
49.1291159,-122.7971263,35.57
49.1291171,-122.7971312,34.63
49.1291176,-122.7971356,33.65
49.1291187,-122.7971385,33.05
49.12912,-122.797141,33.1
49.1291193,-122.7971423,33.08
49.1291184,-122.7971421,33.02
49.129118,-122.797141,32.97
49.1291179,-122.7971397,32.94
49.129118,-122.7971381,32.93
49.129118,-122.797137,32.91
49.1291182,-122.7971359,32.9
49.129118,-122.7971356,32.88
49.1291184,-122.7971361,32.85
49.1291187,-122.7971363,32.82
49.1291186,-122.7971364,32.79
49.1291188,-122.7971365,32.77
49.1291192,-122.7971364,32.76
49.1291192,-122.7971362,32.77
49.1291189,-122.7971363,32.74
49.129119,-122.797136,32.71
49.1291191,-122.7971364,32.69
49.1291192,-122.7971363,32.67
49.1291188,-122.7971366,32.67
49.1291165,-122.7971396,32.64
49.1291115,-122.7971474,32.61
49.1291046,-122.7971594,32.59
49.129097,-122.7971767,32.5
49.1290739,-122.7972266,32.37
49.1290574,-122.7972571,32.25
49.1290383,-122.7972896,32.19
49.1289839,-122.7973824,32.17
49.128964,-122.7974189,32.24
49.1289447,-122.7974561,32.27
49.1289262,-122.7974924,32.33
49.128907,-122.7975297,32.42
49.1288916,-122.7975626,32.55
49.1288831,-122.7975899,32.73
49.1288766,-122.7976055,32.78
49.1288709,-122.7976028,32.33
49.128869,-122.7976011,31.9
49.128866,-122.7976058,31.74
49.1288611,-122.7976127,31.49
49.1288577,-122.7976217,30.98
49.1288543,-122.7976301,30.29
49.1288511,-122.7976403,29.55
49.1288478,-122.7976485,28.75
49.1288455,-122.7976556,28.04
49.1288461,-122.7976544,27.85
49.1288463,-122.7976523,27.91
49.1288442,-122.7976579,27.9
49.1288432,-122.7976601,27.88
49.1288436,-122.7976595,27.85
49.1288453,-122.7976608,27.84
49.1288483,-122.7976659,27.84
49.128852,-122.7976757,27.86
49.1288566,-122.7976862,27.87
49.1288627,-122.7976983,27.83
49.1288703,-122.7977139,27.81
49.1288797,-122.7977324,27.79
49.1288902,-122.7977535,27.79
49.1289036,-122.7977813,27.78
49.1289201,-122.797815,27.73
49.1289388,-122.7978529,27.69
49.1289577,-122.7978907,27.63
49.1289789,-122.7979334,27.56
49.1290009,-122.7979771,27.51
49.1290235,-122.7980246,27.51
49.1290441,-122.7980705,27.48
49.1290643,-122.7981148,27.44
49.129083,-122.7981528,27.46
49.1290939,-122.7981798,27.3
49.129103,-122.7981959,27.08
49.1291155,-122.7982036,26.88
49.1291264,-122.7982082,26.75
49.1291327,-122.7982148,26.67
49.1291368,-122.7982263,26.61
49.1291418,-122.7982453,26.62
49.1291464,-122.7982667,26.69
49.1291493,-122.7982863,26.79
49.1291505,-122.7982962,26.81
49.1291516,-122.7983012,26.77
49.1291513,-122.7983059,26.69
49.1291513,-122.798307,26.67
49.1291517,-122.7983068,26.68
49.1291518,-122.7983073,26.68
49.129152,-122.7983064,26.69
49.1291519,-122.7983051,26.69
49.1291526,-122.7983021,26.7
49.1291546,-122.7982925,26.71
49.1291567,-122.7982745,26.74
49.1291586,-122.7982499,26.79
49.1291606,-122.7982189,26.81
49.1291611,-122.7981856,26.81
49.1291604,-122.7981522,26.79
49.1291599,-122.7981178,26.83
49.1291601,-122.7980822,26.86
49.1291656,-122.7979774,26.86
49.12917,-122.7979151,26.91
49.1291788,-122.7977839,26.88
49.1291824,-122.7977237,26.8
49.1291863,-122.7976712,26.75
49.12919,-122.7976201,26.75
49.1291935,-122.7975698,26.73
49.1291971,-122.7975171,26.7
49.129201,-122.7974615,26.67
49.1292048,-122.7974052,26.66
49.129208,-122.79735,26.66
49.1292109,-122.7973035,26.65
49.1292141,-122.797252,26.67
49.1292174,-122.797196,26.72
49.1292203,-122.79714,26.76
49.1292364,-122.7968275,26.81
49.1292399,-122.7967698,26.8
49.1292428,-122.7967192,26.79
49.1292458,-122.7966718,26.81
49.1292491,-122.7966469,26.7
49.1292497,-122.7966345,26.6
49.1292463,-122.7966246,26.51
49.1292416,-122.7966182,26.5
49.1292399,-122.796616,26.52
49.1292413,-122.7966168,26.56
49.1292434,-122.7966186,26.58
49.1292453,-122.7966194,26.6
49.129247,-122.7966167,26.61
49.1292477,-122.7966099,26.63
49.1292465,-122.7965982,26.64
49.1292425,-122.7965815,26.63
49.1292364,-122.7965634,26.62
49.1292288,-122.7965435,26.61
49.1292214,-122.7965235,26.63
49.1292137,-122.7965037,26.66
49.1292061,-122.7964856,26.65
49.1291969,-122.7964652,26.67
49.1291871,-122.7964428,26.69
49.1291758,-122.7964141,26.72
49.1291638,-122.7963805,26.75
49.1291456,-122.7963292,26.8
49.1291264,-122.7962768,26.86
49.1291065,-122.7962237,26.91
49.1290834,-122.7961627,26.86
49.1290556,-122.7960925,26.79
49.1290271,-122.7960198,26.72
49.1289993,-122.7959465,26.72
49.128972,-122.7958729,26.74
49.1289437,-122.795799,26.76
49.1289178,-122.7957294,26.71
49.1288947,-122.7956644,26.62
49.1288735,-122.7956052,26.55
49.1288517,-122.7955464,26.55
49.1288308,-122.7954914,26.51
49.1288122,-122.7954431,26.48
49.128793,-122.7953935,26.5
49.1287764,-122.7953528,26.56
49.1287648,-122.7953269,26.57
49.1287559,-122.7953067,26.6
49.128747,-122.7952866,26.69
49.1287393,-122.795269,26.75
49.1287333,-122.795254,26.76
49.1287294,-122.7952417,26.77
49.1287264,-122.795231,26.75
49.1287243,-122.7952252,26.75
49.1287236,-122.7952225,26.7
49.128724,-122.7952226,26.67
49.1287245,-122.7952241,26.68
49.1287241,-122.7952249,26.71
49.1287239,-122.7952257,26.74
49.1287236,-122.7952231,26.75
49.1287225,-122.7952127,26.7
49.1287218,-122.7951974,26.66
49.1287216,-122.7951769,26.66
49.1287232,-122.7951531,26.72
49.1287255,-122.7951264,26.78
49.1287268,-122.7950981,26.79
49.1287249,-122.7950282,26.79
49.1287227,-122.7949911,26.8
49.1287198,-122.79495,26.82
49.1287162,-122.794899,26.81
49.1287132,-122.7948459,26.87
49.1287112,-122.7947856,26.95
49.1287094,-122.794728,26.99
49.1287064,-122.7946672,26.93
49.1287037,-122.7946182,26.84
49.1287017,-122.7945729,26.77
49.1286999,-122.7945258,26.72
49.1286987,-122.7944798,26.68
49.1286974,-122.7944359,26.66
49.128696,-122.794388,26.67
49.1286946,-122.7943416,26.65
49.1286937,-122.7942943,26.69
49.1286929,-122.7942448,26.72
49.128692,-122.794193,26.72
49.1286914,-122.7941437,26.72
49.1286909,-122.7940924,26.74
49.1286899,-122.7940428,26.74
49.128689,-122.793994,26.72
49.1286878,-122.7939351,26.71
49.1286863,-122.7938758,26.77
49.1286847,-122.7938164,26.76
49.1286832,-122.7937601,26.75
49.1286818,-122.793707,26.74
49.1286801,-122.7936545,26.71
49.1286789,-122.7936003,26.69
49.1286784,-122.7935462,26.71
49.1286792,-122.7935012,26.7
49.1286821,-122.7934602,26.64
49.1286885,-122.7934192,26.57
49.1286972,-122.7933766,26.56
49.1287066,-122.7933325,26.54
49.1287177,-122.793286,26.48
49.1287294,-122.7932471,26.42
49.128744,-122.793209,26.33
49.1287599,-122.7931711,26.25
49.128777,-122.7931281,26.2
49.1287931,-122.7930849,26.17
49.1288081,-122.7930361,26.15
49.1288198,-122.7929749,26.1
49.1288271,-122.7929093,26.06
49.1288297,-122.7928331,26.0
49.128828,-122.7927579,26.1
49.1288202,-122.7926896,26.11
49.1288046,-122.7926258,26.12
49.1287866,-122.7925677,26.22
49.1287654,-122.7925101,26.23
49.1287416,-122.7924554,26.26
49.1287178,-122.7924109,26.25
49.1286925,-122.7923638,26.27
49.1286755,-122.7923228,26.26
49.1286639,-122.7922802,26.21
49.128658,-122.7922324,26.11
49.1286563,-122.792177,26.07
49.1286575,-122.7921137,26.14
49.1286605,-122.7920596,26.18
49.128663,-122.792007,26.19
49.1286631,-122.7919591,26.16
49.1286625,-122.7919183,26.11
49.128661,-122.791877,26.09
49.1286588,-122.7918368,26.09
49.1286546,-122.7917572,26.14
49.1286467,-122.7916332,26.24
49.1286438,-122.7915882,26.25
49.1286406,-122.7915423,26.28
49.128637,-122.7914966,26.27
49.1286321,-122.7914437,26.22
49.1286275,-122.7913934,26.2
49.1286234,-122.7913445,26.24
49.1286195,-122.7912962,26.24
49.1286151,-122.7912419,26.19
49.1286101,-122.7911775,26.13
49.128606,-122.7911134,26.11
49.1286013,-122.791046,26.03
49.1286009,-122.7909952,25.97
49.1286007,-122.7909456,26.45
49.1286005,-122.7909286,26.62
49.1286003,-122.7909175,26.7
49.1286011,-122.7909101,26.72
49.1286035,-122.7909053,26.69
49.1286052,-122.7909032,26.66
49.1286042,-122.7909043,26.66
49.1286032,-122.7909053,26.69
49.1286032,-122.7909058,26.74
49.1286042,-122.7909068,26.76
49.1286067,-122.7909084,26.77
49.128612,-122.7909091,26.75
49.1286236,-122.7909067,26.75
49.128639,-122.790903,26.82
49.1286576,-122.7909006,26.87
49.1286804,-122.7909018,26.91
49.1287059,-122.790904,26.91
49.1287375,-122.7909057,26.89
49.1287707,-122.7909061,26.9
49.1288079,-122.7909051,26.91
49.1288463,-122.7909028,26.94
49.1288848,-122.7909001,26.93
49.1289205,-122.790898,26.86
49.1289555,-122.7908967,26.73
49.1289895,-122.790896,26.63
49.1290226,-122.7908948,26.56
49.1290562,-122.7908935,26.48
49.1290867,-122.790893,26.42
49.1291184,-122.7908926,26.42
49.1291509,-122.7908926,26.38
49.1291847,-122.7908917,26.36
49.1292172,-122.7908909,26.34
49.1292518,-122.7908903,26.3
49.1292875,-122.79089,26.28
49.12932,-122.7908897,26.27
49.1293525,-122.7908891,26.24
49.129386,-122.7908885,26.21
49.1294213,-122.7908877,26.22
49.1294584,-122.7908863,26.24
49.1294942,-122.7908849,26.23
49.1295354,-122.7908843,26.22
49.1295766,-122.7908831,26.18
49.1296181,-122.7908814,26.17
49.1296693,-122.7908816,26.08
49.1297174,-122.7908799,26.12
49.1298194,-122.7908718,26.94
49.1298198,-122.7908726,26.97
49.1298186,-122.7908734,26.99
49.1298186,-122.7908731,27.0
49.1298184,-122.7908731,27.01
49.1298178,-122.7908728,27.05
49.129817,-122.7908727,27.07
49.1298149,-122.7908729,27.08
49.1298106,-122.7908734,27.09
49.1298027,-122.7908744,27.07
49.1297915,-122.7908745,27.05
49.1296602,-122.7908854,27.15
